inn,year,net_profit,interest,tax,ebitda
5108003422,2023,3296.0,,824.0,
2014259624,2024,2155.0,,-827.0,
2014259624,2021,1648.0,,-209.0,
2014259624,2023,3872.0,,-1205.0,
2014259624,2022,516.0,,-701.0,
2014259624,2025,4522.0,0.0,-1557.0,2965.0
4028034984,2023,59.0,,-9.0,
4028034984,2024,749.0,,188.0,
4028034984,2022,-1930.0,,0.0,
4028034984,2025,1727.0,,-332.0,
4028034984,2021,-2367.0,0.0,469.0,-1898.0
6150092925,2023,35034.0,1054.0,-3648.0,32440.0
6150092925,2021,43443.0,,-4446.0,
6150092925,2025,75.0,,-304.0,
6150092925,2024,51254.0,0.0,-955.0,50299.0
6150092925,2022,46612.0,,-1820.0,
7710019697,2022,17097.0,,-4243.0,
7710019697,2024,153909.0,,-38723.0,
7710019697,2025,3613.0,0.0,-1271.0,2342.0
7710019697,2023,22242.0,,-5857.0,
7710019697,2021,17645.0,,-4706.0,
276073567,2021,4159.0,,-1075.0,
276073567,2023,11358.0,448.0,-242.0,11564.0
276073567,2022,1473.0,231.0,-368.0,1336.0
3528075673,2024,60.0,13.0,-1108.0,-1035.0
3528075673,2021,7019.0,651.0,-1865.0,5805.0
3528075673,2025,3161.0,0.0,669.0,3830.0
3528075673,2022,4079.0,0.0,-1243.0,2836.0
3528075673,2023,2484.0,241.0,-629.0,2096.0
9731058806,2021,8157.0,75.0,-2039.0,6193.0
9731058806,2022,513.0,0.0,0.0,513.0
9731058806,2023,519.0,,-19.0,
9731058806,2024,8854.0,,-2214.0,
8611010920,2022,-663.0,,,
8611010920,2021,-4681.0,,0.0,
5258113294,2024,-6990.0,,,
5258113294,2021,6640.0,,-1743.0,
5258113294,2025,-7896.0,,,
5258113294,2022,-9698.0,,0.0,
5258113294,2023,-812.0,,,
3006006325,2025,-6531.0,0.0,0.0,-6531.0
3006006325,2021,7128.0,,-842.0,
3006006325,2023,-3027.0,,,
3006006325,2024,2552.0,,-284.0,
3006006325,2022,-11231.0,,0.0,
2312307337,2022,3422.0,,278.0,
2312307337,2023,11.0,,0.0,
2312307337,2024,3151.0,,83.0,
2312307337,2025,30.0,0.0,-10.0,20.0
5948038050,2022,326.0,220.0,-688.0,-142.0
5948038050,2021,7076.0,277.0,-476.0,6877.0
8902014623,2023,1018.0,3007.0,73.0,4098.0
8902014623,2022,1276.0,188.0,686.0,2150.0
8902014623,2021,1514.0,1689.0,236.0,3439.0
8902014623,2025,6285.0,23262.0,-1523.0,28024.0
8902014623,2024,-8950.0,6879.0,-4034.0,-6105.0
7448190734,2024,11630.0,,3200.0,
7448190734,2022,18460.0,,4888.0,
7448190734,2021,4304.0,,1330.0,
7448190734,2023,12168.0,,3609.0,
7448190734,2025,25588.0,791.0,-8779.0,17600.0
250012591,2021,5.0,,1129.0,
250012591,2025,2.0,0.0,-503.0,-501.0
250012591,2024,7.0,,3053.0,
250012591,2023,12.0,,2829.0,
250012591,2022,11.0,,1920.0,
6316241772,2025,12357.0,,-4119.0,
6316241772,2024,19923.0,,-4980.0,
6316241772,2022,28853.0,,-7198.0,
6316241772,2021,11426.0,,-2853.0,
6316241772,2023,28435.0,,-7102.0,
1655375919,2022,-19597.0,,,
1655375919,2021,-11.0,,0.0,
2464016822,2021,803.0,350.0,-879.0,274.0
2464016822,2022,-35943.0,4040.0,0.0,-31903.0
2464016822,2023,23.0,3030.0,,
2464016822,2025,-17128.0,2295.0,,
2464016822,2024,-43956.0,2291.0,,
1650370385,2022,21362.0,,-5955.0,
1650370385,2024,47.0,88.0,305.0,440.0
1650370385,2021,106860.0,,-26806.0,
1650370385,2023,80651.0,135.0,-20310.0,60476.0
1650370385,2025,108.0,0.0,-386.0,-278.0
4632047770,2022,2583.0,,,
4632047770,2023,2707.0,,,
4632047770,2024,8763.0,986.0,0.0,9749.0
4632047770,2025,5649.0,940.0,-1579.0,5010.0
4632047770,2021,5121.0,,,
2312047745,2025,952.0,,-18.0,
2312047745,2023,16.0,,4.0,
2312047745,2022,53.0,,,
2312047745,2021,3.0,,0.0,
2312047745,2024,87.0,,22.0,
274042965,2024,6234.0,0.0,435.0,6669.0
274042965,2021,964.0,0.0,0.0,964.0
274042965,2025,-4385.0,0.0,-103.0,-4488.0
274042965,2022,3529.0,8.0,96.0,3633.0
274042965,2023,2261.0,206.0,269.0,2736.0
2357000909,2022,-1636.0,,-317.0,
2357000909,2025,1020.0,0.0,,
2357000909,2021,43.0,,-210.0,
2357000909,2024,174.0,,-946.0,
2357000909,2023,139.0,,-330.0,
273075020,2021,521.0,20.0,-41.0,500.0
273075020,2022,325.0,550.0,-2.0,873.0
7743155832,2023,3239.0,,-810.0,
7743155832,2021,2536.0,,-635.0,
7743155832,2024,3201.0,,800.0,
7743155832,2022,2847.0,,-712.0,
7743155832,2025,18889.0,,-6296.0,
7537010704,2024,-1228.0,,0.0,
7537010704,2022,183.0,,1364.0,
7537010704,2021,368.0,,235.0,
7606111343,2025,-1172.0,,,
7606111343,2021,21440.0,,863.0,
7606111343,2022,9726.0,,1438.0,
7606111343,2023,9908.0,,1581.0,
7606111343,2024,72580.0,,3184.0,
6952037365,2022,240.0,,-60.0,
6952037365,2025,18.0,,-6.0,
6952037365,2023,3532.0,,0.0,
6952037365,2024,4322.0,,-1080.0,
6952037365,2021,157.0,,-39.0,
1840049733,2025,-120.0,,-121.0,
1840049733,2021,4071.0,,-501.0,
1840049733,2024,-3.0,,97.0,
1840049733,2023,148.0,,0.0,
1840049733,2022,-793.0,,60.0,
6154078216,2025,197.0,7263.0,-77.0,7383.0
6154078216,2023,569.0,3541.0,-155.0,3955.0
6154078216,2024,-12008.0,10301.0,0.0,-1707.0
6154078216,2021,721.0,3313.0,-240.0,3794.0
6154078216,2022,255.0,2578.0,-90.0,2743.0
7536024013,2021,3297.0,204.0,-824.0,2677.0
7536024013,2023,18890.0,,-4723.0,
7536024013,2024,15063.0,,-3766.0,
7536024013,2025,5965.0,0.0,-1988.0,3977.0
7536024013,2022,5058.0,0.0,-1264.0,3794.0
3123458741,2022,11571.0,,-2904.0,
3123458741,2023,4277.0,,-1257.0,
3123458741,2024,12405.0,,-3275.0,
3123458741,2025,20345.0,0.0,-7320.0,13025.0
3123458741,2021,30017.0,0.0,-7429.0,22588.0
1328162389,2025,65009.0,2651.0,0.0,67660.0
1328162389,2021,11668.0,6580.0,-2917.0,15331.0
1328162389,2024,35216.0,27692.0,-8804.0,54104.0
1328162389,2023,5176.0,7360.0,-1294.0,11242.0
1328162389,2022,13380.0,30541.0,-3345.0,40576.0
3019009637,2022,-2156.0,,216.0,
3019009637,2021,-3603.0,,-1228.0,
3019009637,2024,-738.0,,0.0,
3019009637,2025,-665.0,,,
3019009637,2023,-326.0,,92.0,
4212427345,2021,3289.0,,-822.0,
4212427345,2024,12627.0,,2105.0,
4212427345,2025,4063.0,0.0,813.0,4876.0
4212427345,2022,3322.0,,-831.0,
4212427345,2023,6306.0,,-1576.0,
7021047891,2021,-238.0,,,
7021047891,2022,-2967.0,,,
7021047891,2024,-694.0,,,
7021047891,2025,-1625.0,0.0,,
7021047891,2023,-1967.0,,,
8904054325,2025,256146.0,1486.0,-84787.0,172845.0
8904054325,2023,143624.0,1229.0,35064.0,179917.0
8904054325,2022,64695.0,236.0,14490.0,79421.0
8904054325,2021,237.0,21.0,721.0,979.0
8904054325,2024,143.0,1904.0,151.0,2198.0
7105019604,2025,5255.0,3987.0,-1767.0,7475.0
7105019604,2022,39762.0,6505.0,-10148.0,36119.0
7105019604,2023,8509.0,4176.0,-2151.0,10534.0
7105019604,2021,29000.0,6509.0,-7342.0,28167.0
7105019604,2024,18341.0,4933.0,-4939.0,18335.0
275054770,2022,25.0,,-6.0,
275054770,2021,38.0,,-10.0,
275054770,2023,154.0,,-38.0,
3025003552,2022,3788.0,,-421.0,
3025003552,2023,-4059.0,,0.0,
3025003552,2021,-21966.0,,0.0,
3017024380,2025,410.0,744.0,-1221.0,-67.0
3017024380,2022,-18498.0,,-2186.0,
3017024380,2024,2687.0,1619.0,-6160.0,-1854.0
3017024380,2021,1158.0,,-638.0,
3017024380,2023,60512.0,1593.0,-3391.0,58714.0
6315661647,2024,6431.0,5067.0,1349.0,12847.0
6315661647,2022,733.0,739.0,917.0,2389.0
6315661647,2021,7244.0,1046.0,1172.0,9462.0
6315661647,2023,3135.0,3612.0,1581.0,8328.0
6315661647,2025,6713.0,8205.0,-3227.0,11691.0
5321061942,2021,2512.0,59.0,562.0,3133.0
5321061942,2023,10557.0,2.0,1872.0,12431.0
5321061942,2024,5431.0,0.0,1348.0,6779.0
5321061942,2025,3446.0,,-1232.0,
5321061942,2022,993.0,7.0,375.0,1375.0
7118506644,2025,1673.0,43.0,-575.0,1141.0
7118506644,2024,4722.0,228.0,-1341.0,3609.0
7118506644,2023,4134.0,811.0,-1150.0,3795.0
7118506644,2021,19869.0,33.0,-4853.0,15049.0
7118506644,2022,5128.0,275.0,-1324.0,4079.0
6452006922,2021,154.0,0.0,-56.0,98.0
6452006922,2024,71.0,,-275.0,
6452006922,2022,817.0,0.0,-243.0,574.0
6452006922,2023,561.0,0.0,-220.0,341.0
6452006922,2025,1.0,0.0,-96.0,-95.0
6382068062,2022,25937.0,0.0,-6059.0,19878.0
6382068062,2023,4556.0,4010.0,-2414.0,6152.0
6382068062,2024,516.0,6459.0,-129.0,6846.0
6382068062,2025,2866.0,4785.0,-1094.0,6557.0
6382068062,2021,1267.0,0.0,-318.0,949.0
1215054270,2025,516.0,,-195.0,
1215054270,2022,463.0,,206.0,
1215054270,2021,562.0,,242.0,
1215054270,2023,585.0,,146.0,
1215054270,2024,55.0,,159.0,
7453009558,2021,5995.0,9059.0,-1657.0,13397.0
7453009558,2022,-6153.0,7826.0,0.0,1673.0
7453009558,2024,-252.0,7033.0,-473.0,6308.0
7453009558,2023,-11917.0,12861.0,,
7453009558,2025,6262.0,11866.0,-2575.0,15553.0
7743152246,2024,298.0,,-156.0,
7743152246,2022,9432.0,,-2358.0,
7743152246,2021,4463.0,,-1116.0,
7743152246,2023,9131.0,,-2209.0,
5260438758,2025,-60248.0,2.0,0.0,-60246.0
5260438758,2024,2415.0,0.0,705.0,3120.0
5260438758,2023,10054.0,7.0,2606.0,12667.0
5260438758,2021,2216.0,1.0,574.0,2791.0
5260438758,2022,10803.0,24.0,2715.0,13542.0
1433027798,2024,1140.0,81.0,328.0,1549.0
1433027798,2023,38264.0,2000.0,7557.0,47821.0
1433027798,2021,-14900.0,1124.0,0.0,-13776.0
1433027798,2025,608.0,124.0,-1396.0,-664.0
1433027798,2022,61936.0,92.0,774.0,62802.0
2618010630,2021,22858.0,,,
2618010630,2024,-12560.0,,-75.0,
2618010630,2025,-1008.0,,,
2618010630,2023,-20805.0,0.0,0.0,-20805.0
2618010630,2022,-11321.0,,,
278217870,2021,3018.0,,755.0,
278217870,2024,,,,
278217870,2023,0.0,,0.0,
278217870,2022,228.0,,57.0,
5401971200,2024,20374.0,,7461.0,
5401971200,2023,1170.0,,4571.0,
5401971200,2025,5108.0,,-8457.0,
5401971200,2021,21732.0,,2625.0,
5401971200,2022,14191.0,,4518.0,
7202126545,2024,61.0,0.0,-32.0,29.0
7202126545,2021,439.0,,-64.0,
7202126545,2022,327.0,,-41.0,
7202126545,2023,53.0,,-70.0,
7202126545,2025,260.0,0.0,-96.0,164.0
2465270885,2024,4571.0,0.0,-1164.0,3407.0
2465270885,2025,5736.0,20519.0,-326.0,25929.0
2465270885,2022,511.0,,0.0,
2465270885,2021,589.0,,147.0,
2465270885,2023,4832.0,542.0,767.0,6141.0
1660218446,2024,689.0,110.0,-148.0,651.0
1660218446,2022,110.0,12.0,-41.0,81.0
1660218446,2025,797.0,0.0,-275.0,522.0
1660218446,2021,929.0,,-265.0,
1660218446,2023,1176.0,1.0,-299.0,878.0
1833043314,2023,1591.0,,281.0,
1833043314,2024,778.0,,166.0,
1833043314,2025,69.0,0.0,-33.0,36.0
1833043314,2022,1008.0,,248.0,
1833043314,2021,957.0,,183.0,
7806058954,2024,37735.0,38539.0,-10275.0,65999.0
7806058954,2021,5034.0,14212.0,-1260.0,17986.0
7806058954,2022,5924.0,19838.0,-2763.0,22999.0
7806058954,2023,32449.0,24238.0,-8314.0,48373.0
7806058954,2025,22132.0,47677.0,-7399.0,62410.0
4230011967,2021,25780.0,,-1506.0,
4230011967,2023,60611.0,2801.0,2419.0,65831.0
4230011967,2024,2627.0,4334.0,5742.0,12703.0
4230011967,2022,58625.0,-752.0,-1960.0,55913.0
4230011967,2025,24761.0,2057.0,-2434.0,24384.0
2628034492,2021,1281.0,,273.0,
2628034492,2022,-37595.0,,0.0,
2628034492,2023,-85.0,,,
2628034492,2024,0.0,,,
278190474,2022,788.0,3131.0,-367.0,3552.0
278190474,2021,5.0,2434.0,-715.0,1724.0
278190474,2023,4014.0,169.0,-1160.0,3023.0
278190474,2025,11543.0,321.0,-3949.0,7915.0
278190474,2024,12115.0,302.0,-3293.0,9124.0
1649000171,2024,79.0,388.0,417.0,884.0
1649000171,2021,4.0,113.0,101.0,218.0
1649000171,2023,-1481.0,53.0,28.0,-1400.0
1649000171,2022,-1866.0,717.0,104.0,-1045.0
1649000171,2025,73.0,202.0,-356.0,-81.0
7448027590,2022,12497.0,0.0,-3161.0,9336.0
7448027590,2021,-57.0,59.0,-50.0,-48.0
7448027590,2023,6116.0,0.0,-1529.0,4587.0
7448027590,2025,21571.0,,-7191.0,
7448027590,2024,17346.0,,-4336.0,
7730032150,2024,95602.0,169825.0,-24312.0,241115.0
7730032150,2023,35515.0,452082.0,-11303.0,476294.0
7730032150,2022,150.0,173250.0,-11018.0,162382.0
7730032150,2025,53295.0,222767.0,-21938.0,254124.0
6143030526,2024,-194.0,,,
6143030526,2022,111.0,,,
6143030526,2021,-3793.0,,,
6143030526,2025,44.0,,,
6143030526,2023,-114.0,,,
1327010560,2025,38.0,,-57.0,
1327010560,2021,163.0,,-168.0,
1327010560,2022,414.0,,-103.0,
1327010560,2023,142.0,,-45.0,
1327010560,2024,583.0,,154.0,
5042141098,2023,0.0,0.0,0.0,0.0
5042141098,2022,-82298.0,2592.0,1382.0,-78324.0
5042141098,2021,-3816.0,6800.0,1011.0,3995.0
8709906784,2022,-25189.0,,0.0,
8709906784,2025,-10043.0,,0.0,
8709906784,2021,16742.0,,-324.0,
8709906784,2023,10127.0,,,
8709906784,2024,536.0,,-115.0,
6321177561,2021,2773.0,869.0,-897.0,2745.0
6321177561,2022,2506.0,647.0,-1045.0,2108.0
6321177561,2024,559.0,440.0,-200.0,799.0
6321177561,2025,429.0,79.0,-170.0,338.0
6321177561,2023,535.0,550.0,-364.0,721.0
2015800490,2023,1079.0,,180.0,
2015800490,2025,787.0,,157.0,
2015800490,2022,919.0,,153.0,
2015800490,2024,1421.0,,237.0,
2015800490,2021,1752.0,,292.0,
274161680,2022,4160.0,1965.0,-1114.0,5011.0
274161680,2023,8074.0,2988.0,-2018.0,9044.0
274161680,2024,2022.0,0.0,-505.0,1517.0
274161680,2025,1406.0,,-468.0,
274161680,2021,2260.0,594.0,-565.0,2289.0
273043821,2021,3708.0,,-973.0,
273043821,2024,44398.0,272.0,-10794.0,33876.0
273043821,2023,40935.0,498.0,-9734.0,31699.0
273043821,2025,67125.0,3762.0,-22375.0,48512.0
273043821,2022,14258.0,,-4027.0,
547002107,2024,7083.0,,1337.0,
547002107,2021,-11189.0,,414.0,
547002107,2025,-3592.0,,-754.0,
547002107,2023,13012.0,,685.0,
547002107,2022,14966.0,,0.0,
245021417,2024,982.0,2973.0,-246.0,3709.0
245021417,2023,1260.0,2183.0,-327.0,3116.0
245021417,2025,420.0,0.0,-142.0,278.0
245021417,2021,6103.0,2361.0,-1093.0,7371.0
245021417,2022,3943.0,2225.0,-986.0,5182.0
7723618881,2021,719.0,,-180.0,
7723618881,2023,1279.0,,-320.0,
7723618881,2022,841.0,,-211.0,
7453260698,2021,7023.0,3.0,3587.0,10613.0
7453260698,2023,4943.0,338.0,5746.0,11027.0
7453260698,2025,3914.0,475.0,-2981.0,1408.0
7453260698,2022,14044.0,2.0,8958.0,23004.0
7453260698,2024,7025.0,487.0,4903.0,12415.0
2511097518,2025,2341.0,0.0,,
2511097518,2022,17.0,,-426.0,
2511097518,2021,43.0,,-216.0,
2511097518,2024,-2064.0,,-702.0,
2511097518,2023,-1507.0,,-323.0,
5905026364,2021,5036.0,,1143.0,
5905026364,2024,186448.0,0.0,46844.0,233292.0
5905026364,2023,30923.0,34.0,7919.0,38876.0
5905026364,2022,4632.0,1.0,671.0,5304.0
5905026364,2025,328889.0,0.0,-112449.0,216440.0
5401953610,2023,328.0,0.0,0.0,328.0
5401953610,2025,526.0,,,
5401953610,2021,1947.0,945.0,-793.0,2099.0
5401953610,2024,95.0,,,
5401953610,2022,5674.0,700.0,-1483.0,4891.0
2312110901,2024,773.0,0.0,366.0,1139.0
2312110901,2023,-2109.0,1696.0,-733.0,-1146.0
2312110901,2025,-605.0,,-197.0,
2312110901,2021,4636.0,46.0,-273.0,4409.0
2312110901,2022,-1278.0,249.0,-146.0,-1175.0
6318240140,2024,281691.0,,71211.0,
6318240140,2021,21839.0,,5460.0,
6318240140,2022,15007.0,,3915.0,
6318240140,2023,22576.0,,5644.0,
6318240140,2025,222286.0,,-65335.0,
3664240189,2022,2286.0,9893.0,-1869.0,10310.0
3664240189,2024,23197.0,8061.0,-16883.0,14375.0
3664240189,2021,9400.0,572.0,-2889.0,7083.0
3664240189,2025,19169.0,12315.0,-3770.0,27714.0
3664240189,2023,1578.0,0.0,-395.0,1183.0
7451393935,2024,54128.0,0.0,0.0,54128.0
7451393935,2023,30469.0,0.0,4511.0,34980.0
7451393935,2025,72543.0,0.0,0.0,72543.0
7451393935,2022,24003.0,0.0,2930.0,26933.0
7451393935,2021,17119.0,0.0,1872.0,18991.0
5406629159,2023,2211.0,,-553.0,
5406629159,2022,4089.0,,-1023.0,
5406629159,2024,2279.0,,-570.0,
5406629159,2021,4572.0,,-1143.0,
5406629159,2025,723.0,0.0,-241.0,482.0
5263102107,2025,411.0,,-137.0,
5263102107,2023,212.0,,-82.0,
5263102107,2021,386.0,,-109.0,
5263102107,2022,231.0,,-140.0,
5263102107,2024,247.0,,-61.0,
5027260911,2023,-2714.0,,-6.0,
5027260911,2021,40149.0,0.0,-11804.0,28345.0
5027260911,2025,-432.0,,,
5027260911,2022,5249.0,,-1631.0,
5027260911,2024,-2454.0,,0.0,
7719466731,2022,3005.0,118.0,-2180.0,943.0
7719466731,2024,204.0,2893.0,-6740.0,-3643.0
7719466731,2021,4971.0,,-1243.0,
7719466731,2023,4486.0,3496.0,-2036.0,5946.0
7719466731,2025,14275.0,1806.0,-5521.0,10560.0
3702108836,2022,337.0,,-84.0,
3702108836,2021,393.0,,-107.0,
3702108836,2024,1034.0,,-264.0,
3702108836,2025,99.0,,0.0,
3702108836,2023,1456.0,,-395.0,
3123402869,2022,2088.0,,0.0,
3123402869,2023,30773.0,,,
3123402869,2021,5765.0,,-1671.0,
3123402869,2024,42250.0,,,
3123402869,2025,12135.0,0.0,,
7724365513,2022,285.0,,0.0,
7724365513,2024,996.0,,-216.0,
7724365513,2023,1326.0,,-332.0,
7724365513,2021,4811.0,,1084.0,
7724365513,2025,799.0,50.0,1065.0,1914.0
9729254698,2023,6104.0,,1526.0,
9729254698,2022,2941.0,,-735.0,
9729254698,2025,1950.0,,-650.0,
9729254698,2024,2487.0,,622.0,
9729254698,2021,594.0,,-261.0,
6950210102,2022,209.0,,0.0,
6950210102,2025,1808.0,0.0,-603.0,1205.0
6950210102,2024,2323.0,,-581.0,
6950210102,2021,568.0,,-142.0,
6950210102,2023,546.0,,-136.0,
7627043535,2021,103.0,,-26.0,
7627043535,2022,412.0,,-103.0,
7627043535,2023,388.0,,-97.0,
6658466779,2021,20741.0,,3848.0,
6658466779,2024,10788.0,,2212.0,
6658466779,2022,19177.0,764.0,2434.0,22375.0
6658466779,2025,26127.0,,-10850.0,
6658466779,2023,26901.0,0.0,3894.0,30795.0
7806549504,2024,889.0,,223.0,
7806549504,2023,216.0,,2802.0,
7806549504,2021,423.0,,,
7806549504,2022,405.0,,,
7806549504,2025,450.0,,-150.0,
1659194134,2024,-13344.0,53.0,0.0,-13291.0
1659194134,2021,96.0,,-155.0,
1659194134,2022,1309.0,,-609.0,
1659194134,2023,1675.0,90.0,-444.0,1321.0
1659194134,2025,-250.0,0.0,0.0,-250.0
1616030195,2025,6.0,,3.0,
1616030195,2023,-63379.0,,-593.0,
1616030195,2022,-13036.0,,-320.0,
1616030195,2024,-6204.0,,0.0,
1616030195,2021,1105.0,,-641.0,
2308267667,2023,-11097.0,,979.0,
2308267667,2025,6794.0,,0.0,
2308267667,2022,19584.0,,1617.0,
2308267667,2024,-10085.0,,2176.0,
2308267667,2021,-10319.0,,1471.0,
3257067429,2022,718.0,,-589.0,
3257067429,2021,10389.0,,-2597.0,
3257067429,2025,6935.0,0.0,-2619.0,4316.0
3257067429,2023,8587.0,,-2148.0,
3257067429,2024,7624.0,,1271.0,
5032287549,2023,488.0,,236.0,
5032287549,2021,10565.0,,3498.0,
5032287549,2022,119.0,,48.0,
5032287549,2024,270.0,,-114.0,
5032287549,2025,-1307.0,,436.0,
7811741669,2023,40316.0,,3034.0,
7811741669,2022,20848.0,,1461.0,
7811741669,2025,3995.0,,-705.0,
7811741669,2021,25968.0,,1331.0,
7811741669,2024,3260.0,,251.0,
7718289913,2022,811.0,,-176.0,
7718289913,2024,2174.0,,-576.0,
7718289913,2021,1023.0,,-275.0,
7718289913,2023,1163.0,,-291.0,
7718289913,2025,11674.0,0.0,-3891.0,7783.0
5261082663,2024,36886.0,,-8454.0,
5261082663,2022,534.0,,-96.0,
5261082663,2023,27118.0,,-5496.0,
5261082663,2021,23.0,,-5.0,
5261082663,2025,27364.0,,-9542.0,
7460023480,2023,-15374.0,0.0,-210.0,-15584.0
7460023480,2022,18737.0,47.0,2720.0,21504.0
7460023480,2024,-54324.0,,0.0,
7460023480,2025,-13699.0,,,
7460023480,2021,9490.0,333.0,1328.0,11151.0
6324058562,2023,1088.0,,528.0,
6324058562,2024,8417.0,,2452.0,
6324058562,2025,65376.0,,-21792.0,
6324058562,2021,1020.0,,255.0,
6324058562,2022,225.0,,277.0,
1650342395,2023,3083.0,,-779.0,
1650342395,2021,1883.0,,-471.0,
1650342395,2024,2377.0,,-612.0,
1650342395,2025,5175.0,0.0,-1824.0,3351.0
1650342395,2022,3455.0,,-864.0,
5501224900,2024,2279.0,,636.0,
5501224900,2023,35.0,,44.0,
5501224900,2022,38695.0,,9879.0,
5501224900,2025,680.0,,-235.0,
5501224900,2021,1265.0,,396.0,
7717780854,2025,-12190.0,,-40.0,
7717780854,2023,4685.0,,4202.0,
7717780854,2022,6403.0,,1424.0,
7717780854,2021,2510.0,,1436.0,
7717780854,2024,8216.0,,1651.0,
5405984880,2022,0.0,0.0,,
5405984880,2024,-10430.0,,-1119.0,
5405984880,2023,-1972.0,,,
5405984880,2025,-26128.0,,-880.0,
5405984880,2021,-207057.0,1109.0,0.0,-205948.0
5602001890,2022,,,,
5602001890,2021,-19682.0,1022.0,1812.0,-16848.0
7604198109,2024,55226.0,6515.0,13882.0,75623.0
7604198109,2023,48109.0,,12716.0,
7604198109,2021,3403.0,,1978.0,
7604198109,2022,3585.0,,929.0,
7604198109,2025,104632.0,9892.0,-25593.0,88931.0
6312205614,2021,19.0,46.0,-217.0,-152.0
6312205614,2024,416428.0,618.0,-36701.0,380345.0
6312205614,2022,10736.0,0.0,3106.0,13842.0
6312205614,2025,27639.0,6457.0,-115797.0,-81701.0
6312205614,2023,1441.0,981.0,209.0,2631.0
6316193582,2023,316.0,,-38.0,
6316193582,2024,62.0,,0.0,
6316193582,2021,-21.0,,0.0,
6316193582,2022,-147716.0,,,
6316193582,2025,1480.0,0.0,-136.0,1344.0
7453305645,2023,1.0,,39.0,
7453305645,2021,91.0,0.0,23.0,114.0
7453305645,2024,1692.0,,0.0,
7453305645,2022,34.0,,9.0,
7453305645,2025,67.0,,,
7453268263,2021,21607.0,,1539.0,
7453268263,2024,-622.0,,604.0,
7453268263,2025,-14189.0,,-1555.0,
7453268263,2023,-8538.0,,346.0,
7453268263,2022,11275.0,,3750.0,
6686051014,2022,8106.0,,-2061.0,
6686051014,2023,13980.0,,-4001.0,
6686051014,2024,20764.0,,-6117.0,
6686051014,2021,19312.0,,-4984.0,
6686051014,2025,13917.0,,-4215.0,
7725353422,2025,11316.0,793.0,-22.0,12087.0
7725353422,2024,1579.0,,395.0,
7725353422,2023,1510.0,,-378.0,
7725353422,2021,44.0,,-225.0,
7725353422,2022,703.0,,-207.0,
7447280008,2021,611.0,,153.0,
7447280008,2024,,,,
7447280008,2023,0.0,,,
6679058509,2025,-5093.0,,0.0,
6679058509,2023,362.0,6.0,-95.0,273.0
6679058509,2024,666.0,0.0,-81.0,585.0
6679058509,2022,641.0,217.0,175.0,1033.0
6679058509,2021,98.0,155.0,24.0,277.0
6319194270,2025,1946.0,1441.0,-550.0,2837.0
6319194270,2024,15471.0,3651.0,-3945.0,15177.0
6319194270,2022,3145.0,4792.0,-890.0,7047.0
6319194270,2021,1.0,13770.0,-93.0,13678.0
6319194270,2023,8760.0,903.0,-2213.0,7450.0
6670313497,2022,208.0,,-52.0,
6670313497,2024,1475.0,,-809.0,
6670313497,2023,846.0,,-212.0,
6670313497,2025,-203.0,,-2577.0,
6670313497,2021,265.0,,-66.0,
4825125294,2025,701.0,,21.0,
4825125294,2024,-239.0,,5.0,
4825125294,2022,-810.0,,-9.0,
4825125294,2023,206.0,,135.0,
4825125294,2021,-520.0,,-1.0,
6670358018,2023,53.0,,59.0,
6670358018,2022,105.0,,154.0,
6670358018,2021,238.0,,225.0,
6670358018,2024,57.0,,32.0,
6670358018,2025,6081.0,,-2027.0,
5027139129,2021,-5698.0,,885.0,
5027139129,2025,19583.0,,-1142.0,
5027139129,2022,290.0,,4100.0,
5027139129,2024,5953.0,,2398.0,
5027139129,2023,70.0,,1475.0,
8603220850,2025,-48544.0,0.0,0.0,-48544.0
8603220850,2021,17079.0,,-1836.0,
8603220850,2024,-22689.0,,3207.0,
8603220850,2023,2153.0,,-239.0,
8603220850,2022,974.0,,-900.0,
5503174732,2024,1380.0,,202.0,
5503174732,2023,22.0,,11.0,
5503174732,2021,34.0,,8.0,
5503174732,2025,115586.0,,-38670.0,
5503174732,2022,236.0,,30.0,
6950205543,2025,9999.0,0.0,-932.0,9067.0
6950205543,2023,-7124.0,16.0,780.0,-6328.0
6950205543,2021,-2001.0,,420.0,
6950205543,2022,4670.0,28.0,463.0,5161.0
6950205543,2024,2806.0,27.0,866.0,3699.0
4205325511,2021,2756.0,27.0,-713.0,2070.0
4205325511,2024,-4512.0,,,
4205325511,2022,2346.0,0.0,,
4205325511,2025,-820.0,,-13.0,
4205325511,2023,3951.0,,,
1686013813,2022,409.0,,102.0,
5258031531,2025,3714.0,92.0,-1071.0,2735.0
5258031531,2024,3305.0,,-424.0,
5258031531,2022,9017.0,,-20666.0,
5258031531,2023,2416.0,,-604.0,
5258031531,2021,1340.0,,340.0,
3460056897,2024,-78.0,,,
3460056897,2025,625.0,,-208.0,
3460056897,2023,-404.0,,,
3460056897,2022,-737.0,,0.0,
3460056897,2021,82.0,,20.0,
5402019064,2025,925.0,923.0,-809.0,1039.0
5402019064,2023,4905.0,5588.0,1393.0,11886.0
5402019064,2024,3997.0,4475.0,1263.0,9735.0
5402019064,2021,3004.0,-2126.0,419.0,1297.0
5402019064,2022,3522.0,-6992.0,881.0,-2589.0
2312006139,2022,,,,
2312006139,2023,,,,
2312006139,2025,-4479.0,,0.0,
2312006139,2024,8356.0,,-930.0,
